epoch,train_loss,train_mse,train_mae,train_rmse,train_r2,train_mape,train_spearman,train_pearson,train_max_error,train_median_ae,train_explained_variance,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_mse,val_mae,val_rmse,val_r2,val_mape,val_spearman,val_pearson,val_max_error,val_median_ae,val_explained_variance,val_accuracy,val_precision,val_recall,val_f1,is_best,early_stopped
51,0.6291613354158581,1.692789912223816,1.0229530334472656,1.3010726006736963,-0.005042076110839844,21562.58984375,0.2068276472491903,0.2658584415912628,4.4091081619262695,0.9213391542434692,0.020952284336090088,0.38345864661654133,0.4384217043791512,0.38470377936670075,0.3538227680053103,0.5723976524252641,1.5738037824630737,0.9875425100326538,1.2545133648005005,0.0753670334815979,1.344853162765503,0.30376976573344444,0.3457956612110138,3.419440507888794,0.7977108955383301,0.11836665868759155,0.3684210526315789,0.4444444444444444,0.3846153846153846,0.25555555555555554,False,False
52,0.6324994109178844,1.6776201725006104,1.0267539024353027,1.2952297759473452,0.003964424133300781,19969.6640625,0.21287270752790016,0.261609822511673,4.305319786071777,0.8615645170211792,0.025077462196350098,0.38345864661654133,0.43382967221976515,0.38478890023833845,0.34880440462375956,0.5699301518891987,1.54909086227417,0.9894405007362366,1.2446247877469618,0.08988618850708008,1.3183408975601196,0.31328992769987446,0.3536001443862915,3.3704309463500977,0.8279324769973755,0.12295496463775635,0.3684210526315789,0.4444444444444444,0.3846153846153846,0.25555555555555554,False,False
53,0.630255052917882,1.6892343759536743,1.0236444473266602,1.299705495854224,-0.0029311180114746094,25323.732421875,0.2178169560176434,0.24187810719013214,4.715268135070801,0.8344951272010803,0.013882040977478027,0.39097744360902253,0.44277944277944287,0.3924497786857337,0.34603663843624016,0.5679081678390503,1.5477813482284546,0.9835078716278076,1.2440986087237837,0.09065550565719604,1.3278262615203857,0.30081523270938,0.36255770921707153,3.366875410079956,0.8232227563858032,0.1288853883743286,0.3684210526315789,0.4444444444444444,0.3846153846153846,0.25555555555555554,False,False
54,0.6159057919692276,1.6357507705688477,1.0176265239715576,1.278964726084675,0.028823256492614746,32711.92578125,0.239408551975689,0.28733161091804504,3.9919025897979736,0.8212423324584961,0.041874825954437256,0.41353383458646614,0.46424693412456075,0.41492168879809327,0.3751695927748415,0.5670111273464403,1.5585802793502808,0.9777932167053223,1.2484311271953614,0.08431100845336914,1.3390343189239502,0.3204026923874371,0.3625939190387726,3.3956973552703857,0.8039008975028992,0.1295948028564453,0.3684210526315789,0.4444444444444444,0.3846153846153846,0.25555555555555554,True,False
55,0.608659086146749,1.6463228464126587,1.002678394317627,1.2830911294263783,0.022546350955963135,10871.048828125,0.2612156558310243,0.2849438190460205,4.546996116638184,0.8201932311058044,0.03513997793197632,0.39473684210526316,0.475160673962133,0.39623765747361256,0.35176742337492667,0.564313785025948,1.5543016195297241,0.973760724067688,1.246716334829108,0.08682477474212646,1.3298921585083008,0.32193467247398905,0.36961209774017334,3.4004251956939697,0.7969785928726196,0.13411623239517212,0.3684210526315789,0.4444444444444444,0.3846153846153846,0.25555555555555554,True,False
56,0.6065787039977267,1.6137818098068237,1.002553105354309,1.270347121776888,0.04186660051345825,32768.0703125,0.2846320553454108,0.3118438124656677,3.6194283962249756,0.8628254532814026,0.059282004833221436,0.41353383458646614,0.46279440209352596,0.4149642492339121,0.3761037446922361,0.5626549767820459,1.5517219305038452,0.9702499508857727,1.245681311774342,0.0883404016494751,1.332297921180725,0.33331509597408926,0.3746832609176636,3.3989760875701904,0.791486382484436,0.1378592848777771,0.3684210526315789,0.4444444444444444,0.3846153846153846,0.25555555555555554,True,False
57,0.593985276002633,1.5827425718307495,0.9807299971580505,1.2580709724935035,0.0602952241897583,14060.4638671875,0.2710219027550363,0.323047935962677,4.149544715881348,0.7984551191329956,0.07510656118392944,0.40977443609022557,0.4838970159206468,0.4111338100102145,0.3770562770562771,0.5598486818765339,1.524499535560608,0.96942538022995,1.2347062547669416,0.10433399677276611,1.3128182888031006,0.3524648470559887,0.3817969858646393,3.3438007831573486,0.8100907802581787,0.14287763833999634,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
58,0.607930117027652,1.5867111682891846,1.0130082368850708,1.2596472396227385,0.05793893337249756,30549.015625,0.30410427778099763,0.30447107553482056,4.3971638679504395,0.8653784394264221,0.07435649633407593,0.40601503759398494,0.46930805601018366,0.40743105209397346,0.36469582673433365,0.5600921543020951,1.5310842990875244,0.9664189219474792,1.2373699119857102,0.10046535730361938,1.3263505697250366,0.3535591185463829,0.37707433104515076,3.3489222526550293,0.7919321060180664,0.14100927114486694,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
59,0.623275158044539,1.7201426029205322,1.0149065256118774,1.311542070587342,-0.021281838417053223,23787.203125,0.2478484278230977,0.24473825097084045,4.50005578994751,0.7897467613220215,-0.003735661506652832,0.39849624060150374,0.4671678065987009,0.3997701736465782,0.37018161621771734,0.558558934613278,1.518490195274353,0.9658586382865906,1.2322703417977539,0.10786455869674683,1.3166289329528809,0.3667998035801534,0.38498833775520325,3.323300361633301,0.8089314699172974,0.14597159624099731,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
60,0.6458824982768611,1.737238883972168,1.0488340854644775,1.3180435819699468,-0.031432271003723145,23386.283203125,0.19685243703292457,0.2414507418870926,4.447803020477295,0.9568927884101868,-0.013581991195678711,0.40977443609022557,0.471701138367805,0.4110912495743957,0.37810511364521265,0.5605114706252751,1.539372205734253,0.9641697406768799,1.2407143932969638,0.0955960750579834,1.354615569114685,0.3762105383975439,0.386239230632782,3.349031448364258,0.7742570042610168,0.14687728881835938,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
61,0.6264107570164186,1.6816812753677368,1.0266127586364746,1.2967965435517388,0.0015532970428466797,32541.154296875,0.2330995264026657,0.2470521777868271,3.9786341190338135,0.8283668756484985,0.022415757179260254,0.34210526315789475,0.38088792491732604,0.343377596186585,0.30498350531844354,0.5598618137209039,1.5268588066101074,0.9654777646064758,1.2356612831233758,0.1029478907585144,1.3374027013778687,0.38080647865719985,0.385112464427948,3.3280880451202393,0.7907888889312744,0.14613938331604004,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
62,0.6156039730386627,1.604278802871704,1.0169388055801392,1.2666012801476652,0.04750865697860718,27670.458984375,0.29886673451979495,0.3130648732185364,3.9673259258270264,0.8399558067321777,0.06461310386657715,0.36466165413533835,0.42372731106127687,0.36576438542730677,0.33934896409348964,0.5603803772675363,1.5156489610671997,0.9685769081115723,1.2311169566971287,0.10953378677368164,1.3125234842300415,0.36920720085902076,0.38072556257247925,3.304680824279785,0.8276591300964355,0.1431293487548828,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
63,0.5936185315363389,1.5969302654266357,0.9830987453460693,1.2636970623636963,0.05187159776687622,20986.353515625,0.29816282706829245,0.32065120339393616,4.353451251983643,0.7852815985679626,0.07529079914093018,0.40601503759398494,0.4865994564271465,0.4073033707865168,0.3764291438563994,0.55775112854807,1.5206897258758545,0.9604522585868835,1.2331624896484057,0.10657227039337158,1.3245843648910522,0.3759916840994651,0.38705480098724365,3.3217737674713135,0.7919347286224365,0.14812254905700684,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
64,0.6427958195370839,1.6959730386734009,1.0537188053131104,1.3022952962647913,-0.006931781768798828,13231.2666015625,0.1912214962195688,0.24017773568630219,4.206417083740234,0.9074835777282715,-0.001061558723449707,0.3609022556390977,0.4005423611939903,0.36214674838270344,0.32452718484882265,0.558482039915888,1.5321100950241089,0.9577708840370178,1.2377843491594605,0.09986263513565063,1.3313602209091187,0.3736937139696372,0.3816387951374054,3.340926170349121,0.7746642827987671,0.14493966102600098,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
65,0.6491276791557333,1.7315633296966553,1.051551103591919,1.3158887983779843,-0.02806258201599121,5111.99658203125,0.1929819024456544,0.22681763768196106,4.16090726852417,0.901404619216919,-0.008446693420410156,0.33458646616541354,0.37161130202367315,0.3358869594824651,0.29651063829787233,0.5610632425860355,1.527796745300293,0.9616844058036804,1.2360407538994387,0.10239678621292114,1.3299938440322876,0.37435027686387373,0.37677377462387085,3.2945446968078613,0.7690593004226685,0.14150011539459229,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
66,0.6318000409388005,1.7411168813705444,1.0316082239151,1.3195138807040054,-0.033734679222106934,30442.0078125,0.22970527702035246,0.2477194368839264,4.612617492675781,0.8187114000320435,-0.011089444160461426,0.37218045112781956,0.4052358906525573,0.37351038474633985,0.33404033328598226,0.5637355635040685,1.5402882099151611,0.9646117687225342,1.2410834822505539,0.0950579047203064,1.341131567955017,0.37653881984466225,0.3707462549209595,3.31197452545166,0.7771403789520264,0.13713175058364868,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
67,0.5737720932951547,1.4940171241760254,0.9620968103408813,1.2222999321672343,0.11297309398651123,16077.29296875,0.3245558497143271,0.37366169691085815,4.290210247039795,0.7522415518760681,0.126073956489563,0.41729323308270677,0.49220545977011493,0.4186670071501532,0.38335983520653394,0.5622935499015608,1.5263789892196655,0.9666039347648621,1.2354671137750552,0.10322976112365723,1.3263452053070068,0.36789407507054767,0.3739966154098511,3.2955641746520996,0.7987084984779358,0.1392916440963745,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
68,0.6131485456922897,1.6427286863327026,1.0031564235687256,1.2816897777280984,0.024680376052856445,16288.65234375,0.26294513858664087,0.29267677664756775,4.1883955001831055,0.8608410358428955,0.0482478141784668,0.37969924812030076,0.4244691890166028,0.3810435818862785,0.34128690687000834,0.5600653729940716,1.5164539813995361,0.9621762633323669,1.231443860433571,0.10906082391738892,1.320196509361267,0.37117688954173045,0.3777673840522766,3.2746329307556152,0.8011977672576904,0.14241373538970947,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
69,0.5895659107910959,1.5707536935806274,0.9874501824378967,1.2532971290083719,0.0674130916595459,21216.236328125,0.28368681730478346,0.3301965594291687,4.159677028656006,0.8475415706634521,0.0805443525314331,0.41729323308270677,0.5024302950737685,0.41853932584269665,0.390981240981241,0.5605001528012125,1.5479744672775269,0.9497482180595398,1.244176220347233,0.09054213762283325,1.373589277267456,0.3584833402531571,0.38361087441444397,3.3312785625457764,0.77678382396698,0.147117018699646,0.39473684210526316,0.45098039215686275,0.4102564102564103,0.29891304347826086,True,False
70,0.5842113991765151,1.5483378171920776,0.9748756289482117,1.2443222320573066,0.08072197437286377,30278.697265625,0.35908812106702465,0.36108168959617615,3.765218496322632,0.8093275427818298,0.10671895742416382,0.37969924812030076,0.4557347670250896,0.38078821927136536,0.36060657500141463,0.5600655243584984,1.5246706008911133,0.9531131386756897,1.23477552651934,0.10423344373703003,1.3402103185653687,0.36329813481089185,0.3821190297603607,3.291816473007202,0.7893589735031128,0.14599567651748657,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
71,0.6095596949632903,1.6018208265304565,1.0118448734283447,1.2656306042959204,0.04896801710128784,14277.6142578125,0.2656667227865853,0.32006773352622986,3.721794366836548,0.8780383467674255,0.0664944052696228,0.3684210526315789,0.4116586358153964,0.36942458290772895,0.34732645473541507,0.5559695143448679,1.5047883987426758,0.9492650032043457,1.2266981693728396,0.11591452360153198,1.3182649612426758,0.3689883465609419,0.39085114002227783,3.2675631046295166,0.8042103052139282,0.1526329517364502,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
72,0.6076733253728178,1.629693865776062,0.9986666440963745,1.2765946364355687,0.03241920471191406,26998.3046875,0.28582627514311393,0.3165473937988281,4.034420490264893,0.798396110534668,0.05045366287231445,0.42105263157894735,0.49226049757964657,0.4223697650663943,0.39232245454880704,0.5541626677701348,1.5094003677368164,0.9461750984191895,1.2285765616097422,0.11320489645004272,1.3319134712219238,0.3786179356764113,0.4001871645450592,3.2670352458953857,0.7718772292137146,0.15934765338897705,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
73,0.56964804187305,1.526941180229187,0.9662700295448303,1.2356946144696055,0.09342551231384277,8697.78125,0.3320246648292736,0.3664790391921997,4.427615165710449,0.762073278427124,0.10941416025161743,0.43609022556390975,0.499516440029478,0.43726591760299627,0.4131039775722815,0.5583789309388713,1.5069224834442139,0.9509256482124329,1.2275677103297455,0.11466073989868164,1.3123031854629517,0.3688789194119025,0.3843880593776703,3.2691869735717773,0.7987823486328125,0.14775347709655762,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
74,0.5739629590197614,1.5351816415786743,0.9692274928092957,1.239024471743264,0.08853310346603394,17476.2890625,0.3146855242587246,0.3522738516330719,4.585479736328125,0.8037012219429016,0.10088640451431274,0.40225563909774437,0.4734380453752182,0.40351549199863807,0.3693769376123323,0.5551522131028929,1.5063159465789795,0.9449757933616638,1.227320637233392,0.1150171160697937,1.3201017379760742,0.3959074252246405,0.3934793472290039,3.280097484588623,0.7691496014595032,0.15469199419021606,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
75,0.636967392792379,1.7197421789169312,1.0336551666259766,1.311389407810255,-0.021044135093688965,33617.01171875,0.23905468545794994,0.25212812423706055,4.483597755432129,0.8702037334442139,-0.003167390823364258,0.38721804511278196,0.4436985625971859,0.3884490977187607,0.357972963515186,0.5524141521830308,1.510768175125122,0.9402572512626648,1.2291330990275715,0.11240130662918091,1.3372896909713745,0.3987525310996656,0.40276622772216797,3.290614128112793,0.77345871925354,0.16161209344863892,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
76,0.6191436568821284,1.7017536163330078,1.0058761835098267,1.3045127888729215,-0.010364055633544922,34311.55078125,0.22384735155778024,0.26076266169548035,4.883683681488037,0.8006356954574585,0.002042710781097412,0.41729323308270677,0.4592202714844224,0.4185818862785155,0.38122180375701503,0.5507588182625017,1.492570400238037,0.9391945004463196,1.2217079848466397,0.12309283018112183,1.305867314338684,0.3880286704938019,0.40509259700775146,3.2604148387908936,0.8011394739151001,0.1635236144065857,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
77,0.5917903998292479,1.5933175086975098,0.9740975499153137,1.2622668135927164,0.05401664972305298,7598.705078125,0.27143602222039037,0.31223243474960327,4.495537757873535,0.773208498954773,0.07134944200515747,0.40977443609022557,0.48331803889472197,0.4111338100102145,0.3756169702797903,0.5510877974723515,1.5168256759643555,0.9340102672576904,1.231594769380073,0.10884243249893188,1.3413618803024292,0.39306231934961544,0.408706396818161,3.300802707672119,0.7603345513343811,0.1663515567779541,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
78,0.5579646184928435,1.4744930267333984,0.9463902115821838,1.2142870446205867,0.1245650053024292,10227.994140625,0.37502518511053196,0.39559662342071533,3.94655179977417,0.8086442947387695,0.14287978410720825,0.39849624060150374,0.46452665816179933,0.39977017364657813,0.36472173684631287,0.5506142440595125,1.5047510862350464,0.9322465658187866,1.2266829607665732,0.11593645811080933,1.3274303674697876,0.40641243153242534,0.4057396650314331,3.291334867477417,0.8125852346420288,0.1645413041114807,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
79,0.5632772985425659,1.477908968925476,0.9497546553611755,1.2156927938116093,0.12253701686859131,22991.361328125,0.37720002960063626,0.38715121150016785,4.375732421875,0.80201256275177,0.14057046175003052,0.4323308270676692,0.5122559219276558,0.4333503575076609,0.41687765949640143,0.5485556039370989,1.4941775798797607,0.92986661195755,1.2223655672014657,0.12214857339859009,1.319603681564331,0.40225419986892713,0.4088858664035797,3.275890827178955,0.8175987005233765,0.16710567474365234,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
80,0.5789628396356913,1.5617070198059082,0.9707962870597839,1.2496827676678222,0.072784423828125,23065.474609375,0.3132990688662497,0.35907256603240967,4.786619663238525,0.7887454032897949,0.09530478715896606,0.38345864661654133,0.4393687585176947,0.3844909771876064,0.36317564062662105,0.5531762289373499,1.4875643253326416,0.9406927824020386,1.2196574622953125,0.1260339617729187,1.2962689399719238,0.38551184606589517,0.39551782608032227,3.2484958171844482,0.8063535094261169,0.15637975931167603,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
81,0.5913032868638971,1.5877728462219238,0.9803338050842285,1.2600685879038187,0.057308733463287354,18592.025390625,0.3199469774197744,0.3251931667327881,4.81725549697876,0.7923864722251892,0.06198304891586304,0.42105263157894735,0.44852425575317145,0.4220292815798434,0.3914878533159944,0.54999955861192,1.470265507698059,0.9386668801307678,1.2125450538837965,0.1361972689628601,1.2886745929718018,0.4110083717920812,0.4044767916202545,3.220827102661133,0.8125267624855042,0.16360074281692505,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
82,0.5662991158048013,1.4943993091583252,0.9510272741317749,1.2224562606319807,0.11274617910385132,37129.2265625,0.3523509488874036,0.3921424448490143,4.299674034118652,0.7591561079025269,0.13284021615982056,0.41353383458646614,0.504975854269821,0.41475144705481787,0.3911110317701174,0.5461166022639525,1.4743400812149048,0.9299278259277344,1.2142240654899346,0.1338033676147461,1.3060652017593384,0.40433331570067627,0.4139656126499176,3.2515366077423096,0.8253647089004517,0.17127811908721924,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
83,0.5498037086169523,1.4752497673034668,0.9261755347251892,1.2145986033679879,0.12411564588546753,20381.71484375,0.37174761603947315,0.4011048674583435,4.075106620788574,0.728244960308075,0.1432133913040161,0.424812030075188,0.5044971321567067,0.42590228123935986,0.40765639589169006,0.5448586956450814,1.4786030054092407,0.9235610961914062,1.2159782092657914,0.13129884004592896,1.3322001695632935,0.43617661607114905,0.420897513628006,3.260287046432495,0.8058665990829468,0.17709773778915405,0.47368421052631576,0.7916666666666666,0.4871794871794872,0.4318181818181818,True,False
84,0.6010732781282044,1.5921066999435425,0.9972600936889648,1.2617871056337286,0.05473548173904419,10920.896484375,0.29457219770856724,0.316680908203125,3.9609575271606445,0.8297827243804932,0.06835538148880005,0.39849624060150374,0.4537304513524789,0.39968505277494043,0.37136568198261166,0.5421621681828248,1.472477912902832,0.9182579517364502,1.2134570090871915,0.13489747047424316,1.3250998258590698,0.43234666585476916,0.42822596430778503,3.2532267570495605,0.7707445621490479,0.18318688869476318,0.47368421052631576,0.7123655913978495,0.4871794871794872,0.42869357045143636,True,False
85,0.6270551740899122,1.7469688653945923,1.0218898057937622,1.3217294978151135,-0.037209272384643555,11310.595703125,0.23666082628524493,0.2492121309041977,4.852413177490234,0.8178406357765198,-0.010265469551086426,0.40977443609022557,0.47350226603592577,0.41100612870275793,0.3839349626751201,0.5373810655192325,1.457291603088379,0.9130351543426514,1.2071833344974485,0.14381957054138184,1.3088936805725098,0.45510751285496964,0.4465565085411072,3.2134175300598145,0.7514517307281494,0.1970542073249817,0.4473684210526316,0.787878787878788,0.4615384615384615,0.39166666666666666,True,False
86,0.5699569107334417,1.5017282962799072,0.9510433673858643,1.2254502422701246,0.10839492082595825,30524.740234375,0.38098831413243195,0.3886381983757019,3.7768752574920654,0.7754097580909729,0.13571560382843018,0.42105263157894735,0.5042735042735043,0.42215696288730004,0.40491942324003394,0.5324098828591799,1.419893741607666,0.9123332500457764,1.1915929429161898,0.16579139232635498,1.263593316078186,0.4703178865714497,0.45237869024276733,3.1646618843078613,0.7813774347305298,0.20231544971466064,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,True,False
87,0.594886827009513,1.5388412475585938,0.989223837852478,1.2405004020791746,0.08636021614074707,29163.99609375,0.33956138405978614,0.3535912036895752,3.7898354530334473,0.8459108471870422,0.10085314512252808,0.37593984962406013,0.43760064412238325,0.3770003404834865,0.3550951343500363,0.5346664049123463,1.418837547302246,0.9149856567382812,1.1911496746010746,0.16641193628311157,1.2481399774551392,0.44821360246548575,0.4457496404647827,3.1528730392456055,0.7816615104675293,0.19752734899520874,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
88,0.5861334773830902,1.5401216745376587,0.9743296504020691,1.241016387699074,0.08559995889663696,22701.564453125,0.3198468746390806,0.34730616211891174,4.614075660705566,0.889047384262085,0.09449362754821777,0.42105263157894735,0.46828879011592045,0.42215696288730004,0.3945005207081631,0.5337023938957014,1.4309775829315186,0.9099546670913696,1.1962347524342865,0.15927952527999878,1.270674228668213,0.4692236150810555,0.4491172432899475,3.1752753257751465,0.7848864793777466,0.2005736231803894,0.42105263157894735,0.7843137254901961,0.4358974358974359,0.3465320910973085,True,False
89,0.5696095555348504,1.496370792388916,0.9680334329605103,1.2232623563197373,0.11157578229904175,36979.40625,0.3912552251268339,0.3898184597492218,3.6933178901672363,0.7919585704803467,0.14227229356765747,0.37218045112781956,0.4641039229274524,0.37338270343888325,0.34759574585481673,0.5290224771750601,1.3860245943069458,0.9089383482933044,1.177295457524128,0.1856900453567505,1.2264738082885742,0.4673633535473852,0.46005016565322876,3.087246894836426,0.7679983377456665,0.21047943830490112,0.42105263157894735,0.7145833333333332,0.4337606837606838,0.3624338624338624,True,False
90,0.5798536702654415,1.5064215660095215,0.9840812087059021,1.227363664937789,0.10560840368270874,23942.203125,0.3482550236442402,0.3741074502468109,4.531429290771484,0.8787823915481567,0.11821281909942627,0.37218045112781956,0.43238095238095237,0.3729996595165135,0.36123765719242423,0.5305335929519251,1.3832037448883057,0.910407304763794,1.1760968263235412,0.18734735250473022,1.2242382764816284,0.464737101970439,0.45733046531677246,3.0835084915161133,0.7707295417785645,0.20855963230133057,0.42105263157894735,0.7145833333333332,0.4337606837606838,0.3624338624338624,False,False
91,0.5864861170040038,1.5447651147842407,0.9703385233879089,1.2428858011837776,0.0828431248664856,7187.42578125,0.35336058425828615,0.3491673469543457,4.228182315826416,0.8416539430618286,0.09330892562866211,0.4323308270676692,0.5049185776005317,0.4333929179434797,0.4142493736258117,0.5318235472628945,1.3790886402130127,0.9148346781730652,1.174346047897728,0.18976503610610962,1.2068753242492676,0.4496361554029983,0.4562370777130127,3.0557336807250977,0.7628684043884277,0.2072199583053589,0.39473684210526316,0.37777777777777777,0.40811965811965817,0.3111111111111111,False,False
92,0.5748981018935827,1.5064198970794678,0.9681510329246521,1.2273629850535122,0.10560935735702515,21141.61328125,0.33428654135482183,0.3806433081626892,3.667548418045044,0.8031811118125916,0.12564045190811157,0.4323308270676692,0.4863663663663664,0.4333929179434797,0.41218406997874685,0.5318690946227626,1.3783535957336426,0.9139754772186279,1.1740330471216058,0.19019687175750732,1.2061008214950562,0.465503092013715,0.45555293560028076,3.0514163970947266,0.7686477899551392,0.20697534084320068,0.39473684210526316,0.37777777777777777,0.40811965811965817,0.3111111111111111,False,False
93,0.5912371367440188,1.5383821725845337,0.9833421111106873,1.2403153520716148,0.08663272857666016,10979.296875,0.299007962328226,0.35070323944091797,4.115694046020508,0.8569869995117188,0.08829259872436523,0.42105263157894735,0.47273943285179243,0.42215696288730004,0.393042636419535,0.532012541043131,1.4016534090042114,0.9066060781478882,1.1839144432788256,0.1765078902244568,1.2265766859054565,0.4499644368501166,0.45232927799224854,3.1113462448120117,0.7751365303993225,0.20429188013076782,0.42105263157894735,0.6979166666666666,0.4337606837606838,0.373202614379085,True,False
94,0.5793223987172421,1.5303895473480225,0.9739141464233398,1.237089142846231,0.09137821197509766,31795.3984375,0.3341331991971349,0.3602752387523651,3.6850481033325195,0.7718273401260376,0.10882371664047241,0.42857142857142855,0.5037597462666843,0.4297752808988764,0.4055977229601518,0.53392935112903,1.4252686500549316,0.9084935188293457,1.1938461584538151,0.16263353824615479,1.2631841897964478,0.4427422450135145,0.44949817657470703,3.140744686126709,0.7403602600097656,0.2015894055366516,0.4473684210526316,0.787878787878788,0.4615384615384615,0.39166666666666666,False,False
95,0.5691073529030147,1.5361982583999634,0.9617453217506409,1.239434652734852,0.08792942762374878,20365.5390625,0.34824482208697205,0.3678946793079376,4.034951210021973,0.7680388689041138,0.11020886898040771,0.424812030075188,0.49393688170113775,0.42594484167517876,0.4047137339846514,0.5304663714609648,1.4160895347595215,0.9008103609085083,1.1899956028320111,0.16802644729614258,1.2705683708190918,0.4490890196578011,0.45608821511268616,3.153372049331665,0.7425903081893921,0.20794272422790527,0.4473684210526316,0.787878787878788,0.4615384615384615,0.39166666666666666,True,False
96,0.579037030864703,1.5756922960281372,0.9645339846611023,1.2552658268383383,0.06448113918304443,27360.4453125,0.30233526399096694,0.33684059977531433,4.359376430511475,0.7665807008743286,0.08338844776153564,0.41729323308270677,0.5003545448988325,0.4185818862785155,0.3907789897114567,0.5292737060471585,1.4179949760437012,0.9008168578147888,1.190795942235151,0.16690701246261597,1.287493109703064,0.45412266851361477,0.4604227542877197,3.1521756649017334,0.7141972780227661,0.21180188655853271,0.4473684210526316,0.787878787878788,0.4615384615384615,0.39166666666666666,False,False
97,0.5483873707795501,1.4748128652572632,0.9299084544181824,1.214418735550989,0.1243751049041748,15294.0166015625,0.38702349165253824,0.40731269121170044,4.314964294433594,0.7039914727210999,0.15013498067855835,0.42105263157894735,0.4951616356240634,0.42198672114402447,0.4117693546975529,0.5316040453157926,1.398054838180542,0.9041807055473328,1.1823936900121474,0.17862212657928467,1.2288799285888672,0.4499644368501166,0.4501660466194153,3.122933864593506,0.7583655118942261,0.20263129472732544,0.42105263157894735,0.7145833333333332,0.4337606837606838,0.3624338624338624,False,False
98,0.5919532442003265,1.5859575271606445,0.9917040467262268,1.2593480564008683,0.058386385440826416,22244.57421875,0.3353950043117396,0.34863951802253723,4.590917110443115,0.8003816604614258,0.0665549635887146,0.39473684210526316,0.432719536862663,0.3955141300646919,0.3835681054188517,0.5329795369976446,1.3936307430267334,0.9123049378395081,1.1805213860946075,0.18122130632400513,1.2092396020889282,0.4574054829847975,0.4468672573566437,3.1091835498809814,0.7884048223495483,0.19964420795440674,0.39473684210526316,0.37777777777777777,0.40811965811965817,0.3111111111111111,False,False
99,0.5610713795163578,1.4854577779769897,0.9529426693916321,1.2187935748013237,0.11805504560470581,19010.525390625,0.3730722244910099,0.40147942304611206,4.29478645324707,0.7976340651512146,0.1282743215560913,0.38721804511278196,0.4298991315500749,0.3881937351038474,0.36705587057699735,0.5325533567290557,1.4143123626708984,0.9077174663543701,1.1892486546853431,0.1690705418586731,1.2444020509719849,0.45795261872999465,0.447709858417511,3.1473398208618164,0.7598042488098145,0.20025652647018433,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
100,0.577121875059784,1.495383381843567,0.9730924367904663,1.2228586925084872,0.11216199398040771,20190.89453125,0.34638750106683897,0.3806650936603546,4.049988746643066,0.8592259883880615,0.12796419858932495,0.40225563909774437,0.4796821666386884,0.40334525025536266,0.3831318024866412,0.5316414025269056,1.4089651107788086,0.907090425491333,1.1869983617422597,0.1722121238708496,1.2322988510131836,0.45324725132129934,0.4496149718761444,3.1380622386932373,0.7648890018463135,0.20194166898727417,0.39473684210526316,0.44761904761904764,0.4102564102564103,0.2952127659574468,False,False
101,0.5360091045162731,1.3824020624160767,0.9233813881874084,1.1757559535958457,0.17924129962921143,8430.7373046875,0.44291909911940647,0.4521068036556244,3.6506893634796143,0.7514704465866089,0.20151054859161377,0.39849624060150374,0.4686864061864062,0.3995573714674838,0.379934036226007,0.5303614061129721,1.4123159646987915,0.905448317527771,1.1884090056452752,0.17024344205856323,1.2530503273010254,0.46222027754253214,0.45397868752479553,3.1481618881225586,0.7516332864761353,0.20563489198684692,0.42105263157894735,0.7843137254901961,0.4358974358974359,0.3465320910973085,False,False
