epoch,train_loss,train_mse,train_mae,train_rmse,train_r2,train_mape,train_spearman,train_pearson,train_max_error,train_median_ae,train_explained_variance,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_mse,val_mae,val_rmse,val_r2,val_mape,val_spearman,val_pearson,val_max_error,val_median_ae,val_explained_variance,val_accuracy,val_precision,val_recall,val_f1,is_best,early_stopped
40,0.06505883109748811,0.13901387155056,0.2715332508087158,0.37284564038025175,0.9174647927284241,8922.3603515625,0.951893281550103,0.9578961730003357,2.4217498302459717,0.21250101923942566,0.9175427556037903,0.8571428571428571,0.855245914276904,0.8566990125978889,0.8550845118411462,0.31264551219187287,0.7259803414344788,0.58026522397995,0.8520448001334664,0.5734758377075195,1.4034991264343262,0.8150134060456393,0.8245946764945984,2.4795706272125244,0.3416212797164917,0.5905702710151672,0.7105263157894737,0.7171717171717171,0.7051282051282052,0.6985407066052227,False,False
41,0.06450382023489565,0.1341674029827118,0.27170437574386597,0.36628868803542347,0.920342206954956,15584.6982421875,0.9476519841158684,0.9594056010246277,2.1708226203918457,0.22255605459213257,0.920390248298645,0.8458646616541353,0.8435526315789473,0.8452928157984338,0.842085697327095,0.2776454153813814,0.6099013090133667,0.5835868716239929,0.7809617846049618,0.6416739225387573,1.3429492712020874,0.8081194956561555,0.8253863453865051,1.9448890686035156,0.4078317880630493,0.6419374942779541,0.6842105263157895,0.697979797979798,0.6837606837606837,0.6864197530864198,False,False
42,0.0642513780945674,0.12877652049064636,0.27586621046066284,0.35885445586009707,0.9235429167747498,11552.82421875,0.9408612537605895,0.9610373973846436,1.2441933155059814,0.20460936427116394,0.9235530495643616,0.8308270676691729,0.8282311452796103,0.830354102826013,0.8286530016236773,0.2889713958690041,0.6771795749664307,0.5751045346260071,0.8229092142918505,0.6021469831466675,1.3037313222885132,0.8156699689398758,0.8216999173164368,2.3627891540527344,0.3767273426055908,0.6496976613998413,0.7368421052631579,0.7443181818181818,0.732905982905983,0.7335498917208062,False,False
43,0.07181458813803536,0.14429797232151031,0.297921746969223,0.37986572933276086,0.9143275022506714,8757.8525390625,0.9491433242690065,0.9562109708786011,1.225177526473999,0.23768353462219238,0.9143276810646057,0.8571428571428571,0.8565565522396642,0.8568692543411643,0.8564122658950245,0.24871290357489334,0.5541065335273743,0.5430118441581726,0.7443833243211284,0.6744542121887207,1.3647165298461914,0.834272584276578,0.8407974243164062,1.954272747039795,0.34964627027511597,0.6745477914810181,0.6842105263157895,0.6958041958041958,0.6816239316239315,0.6858974358974358,True,False
44,0.07120059909565109,0.14678318798542023,0.27886950969696045,0.38312294108473877,0.9128519892692566,9525.359375,0.9389710964779996,0.9554883241653442,1.618019461631775,0.210487961769104,0.9128710031509399,0.8233082706766918,0.8213974176274993,0.822863466121893,0.8217796556520461,0.25910302055509465,0.5673441886901855,0.5520684719085693,0.75322253596808,0.6666768789291382,1.328295111656189,0.8361328458102483,0.8434597253799438,2.0330851078033447,0.30350956320762634,0.6730120182037354,0.6842105263157895,0.6818181818181818,0.6794871794871794,0.6786749482401656,False,False
45,0.06550761211411397,0.1359892189502716,0.2779056131839752,0.3687671608891871,0.919260561466217,18436.82421875,0.9450920308388913,0.958836555480957,2.0457913875579834,0.2442401647567749,0.9193150997161865,0.8759398496240601,0.874536368119396,0.875595846101464,0.8747148718942844,0.27233215068515976,0.6161965727806091,0.5487265586853027,0.7849818932820102,0.6379753947257996,1.3853027820587158,0.8323028955938685,0.8345044851303101,2.056370496749878,0.27400267124176025,0.6382049322128296,0.6842105263157895,0.6825396825396827,0.6794871794871794,0.6802469135802469,False,False
46,0.06196278446402989,0.12416769564151764,0.2696090340614319,0.3523743685932869,0.9262792468070984,11162.890625,0.9506388088047848,0.9635674357414246,1.2280638217926025,0.21923226118087769,0.9267509579658508,0.8458646616541353,0.8435009186408963,0.8453353762342526,0.8427676623685176,0.25399173090332433,0.5484062433242798,0.5587496757507324,0.7405445586352517,0.6778032183647156,1.2693008184432983,0.8213601806899258,0.8359915614128113,1.7895915508270264,0.4358615279197693,0.6810784339904785,0.7105263157894737,0.7505446623093682,0.7115384615384616,0.715987460815047,False,False
47,0.06054373970605377,0.1231481209397316,0.26386237144470215,0.35092466561889263,0.9268845915794373,15484.470703125,0.9537123467304804,0.9629071354866028,1.5891584157943726,0.20842675864696503,0.9268934726715088,0.8345864661654135,0.831766917293233,0.8340994211780729,0.8320220841959972,0.2622229598070446,0.5746259689331055,0.5528324842453003,0.7580408755028356,0.6623987555503845,1.2875820398330688,0.836570554406406,0.8283700942993164,1.9204601049423218,0.3023626208305359,0.662868082523346,0.7368421052631579,0.746031746031746,0.7350427350427351,0.7384615384615385,False,False
48,0.05924810186252558,0.11979129910469055,0.26681023836135864,0.34610879663003447,0.928877592086792,6324.552734375,0.9469678421815729,0.9641057848930359,1.4959477186203003,0.20502325892448425,0.9294501543045044,0.849624060150376,0.847985347985348,0.849250936329588,0.8484065460809647,0.24442957576952482,0.5339284539222717,0.5475400686264038,0.7307040809536182,0.6863090991973877,1.3109914064407349,0.8478415507574668,0.8520423173904419,2.0705971717834473,0.3818119168281555,0.7161240577697754,0.7368421052631579,0.7452547452547452,0.7350427350427351,0.7371794871794872,False,False
49,0.07909488521124187,0.16083356738090515,0.3085060715675354,0.4010406056509804,0.9045100212097168,10527.1953125,0.9345417078316334,0.9517892599105835,1.651473879814148,0.24665701389312744,0.9057756662368774,0.8233082706766918,0.8230113002570446,0.8227783452502554,0.8212108731070806,0.2670823712097971,0.6601710319519043,0.580269992351532,0.812509096534866,0.6121397018432617,1.0933128595352173,0.8069157970167217,0.7828512787818909,2.89581298828125,0.4096894860267639,0.6127600073814392,0.6578947368421053,0.7647907647907649,0.6623931623931624,0.6625465178096758,False,False
50,0.06840214886723604,0.13809411227703094,0.2859771251678467,0.37161016169775407,0.9180108308792114,7296.59765625,0.9422426083744303,0.9581970572471619,1.422875165939331,0.219507098197937,0.9181017279624939,0.8533834586466166,0.8521052601209437,0.8529962546816479,0.8518635860741125,0.25852549860351964,0.5539600849151611,0.5543310642242432,0.7442849487361417,0.6745402812957764,1.274766445159912,0.8483886865026639,0.8455163240432739,1.7795982360839844,0.30856257677078247,0.6834628582000732,0.7105263157894737,0.7136752136752137,0.7072649572649573,0.7097435897435899,False,False
